temporada_alta,dif_min,atraso_15,periodo_dia
True,16,True,tarde
True,6,False,tarde
True,2,False,tarde
True,-6,False,tarde
True,5,False,tarde
True,13,False,tarde
True,13,False,tarde
True,16,True,tarde
True,19,True,tarde
True,9,False,tarde
True,15,False,tarde
False,6,False,tarde
False,-1,False,tarde
False,0,False,tarde
False,12,False,tarde
True,9,False,tarde
True,-1,False,tarde
True,7,False,tarde
True,2,False,tarde
True,10,False,tarde
True,2,False,tarde
True,45,True,tarde
True,-4,False,tarde
True,-1,False,tarde
True,2,False,tarde
True,43,True,tarde
True,-1,False,tarde
False,30,True,tarde
False,6,False,tarde
False,-13,False,tarde
False,22,True,tarde
False,3,False,tarde
False,14,False,tarde
False,20,True,tarde
False,3,False,tarde
False,6,False,tarde
False,14,False,tarde
True,6,False,tarde
True,13,False,tarde
True,6,False,tarde
True,-1,False,tarde
True,36,True,tarde
True,0,False,tarde
True,2,False,tarde
True,-4,False,tarde
True,2,False,tarde
True,-4,False,tarde
True,-2,False,tarde
True,3,False,tarde
True,12,False,tarde
True,4,False,tarde
True,14,False,tarde
True,-2,False,tarde
True,9,False,tarde
True,-4,False,tarde
True,14,False,tarde
True,10,False,tarde
False,1,False,mañana
False,5,False,mañana
False,7,False,mañana
False,12,False,mañana
False,5,False,mañana
False,-1,False,mañana
False,6,False,mañana
False,0,False,mañana
False,20,True,mañana
False,-1,False,mañana
True,16,True,mañana
True,33,True,mañana
True,13,False,mañana
True,16,True,mañana
True,11,False,mañana
True,9,False,mañana
True,53,True,mañana
True,7,False,mañana
True,4,False,mañana
True,4,False,mañana
True,3,False,mañana
True,0,False,mañana
True,14,False,mañana
True,6,False,mañana
True,-2,False,mañana
True,8,False,mañana
True,2,False,mañana
True,-1,False,mañana
True,2,False,mañana
True,-3,False,mañana
False,10,False,noche
False,1,False,noche
False,-5,False,noche
False,2,False,noche
False,26,True,noche
False,9,False,noche
False,11,False,tarde
False,9,False,noche
False,9,False,noche
False,30,True,tarde
True,4,False,noche
True,7,False,noche
True,5,False,noche
True,9,False,noche
True,11,False,noche
True,-4,False,noche
True,9,False,noche
True,31,True,noche
True,6,False,noche
True,10,False,noche
True,2,False,noche
True,5,False,noche
True,6,False,noche
True,8,False,noche
True,1,False,noche
True,7,False,noche
True,5,False,noche
True,5,False,noche
True,12,False,noche
True,11,False,noche
False,1,False,mañana
False,0,False,mañana
False,3,False,mañana
False,12,False,mañana
False,25,True,mañana
False,0,False,mañana
True,57,True,mañana
True,-1,False,mañana
True,17,True,mañana
True,19,True,mañana
True,0,False,mañana
True,6,False,mañana
True,15,False,mañana
True,6,False,mañana
True,13,False,mañana
True,-2,False,mañana
True,7,False,mañana
True,9,False,mañana
False,22,True,tarde
False,-1,False,tarde
False,1,False,tarde
False,8,False,tarde
False,74,True,tarde
False,-6,False,tarde
False,52,True,tarde
False,3,False,tarde
False,3,False,tarde
False,8,False,tarde
True,7,False,tarde
True,-1,False,tarde
True,-7,False,tarde
True,0,False,tarde
True,-2,False,tarde
True,5,False,tarde
True,9,False,tarde
True,2,False,tarde
True,2,False,tarde
True,4,False,tarde
True,16,True,tarde
True,-3,False,tarde
True,27,True,tarde
True,8,False,tarde
True,1,False,tarde
True,0,False,tarde
True,-6,False,tarde
True,11,False,tarde
True,7,False,tarde
False,9,False,mañana
False,8,False,mañana
False,5,False,mañana
False,-1,False,mañana
False,0,False,mañana
False,8,False,mañana
False,0,False,mañana
False,12,False,mañana
False,26,True,mañana
False,2,False,mañana
True,9,False,mañana
True,-1,False,mañana
True,10,False,mañana
True,5,False,mañana
True,12,False,mañana
True,16,True,mañana
True,16,True,mañana
True,25,True,mañana
True,-5,False,mañana
True,5,False,mañana
True,-2,False,mañana
True,6,False,mañana
True,12,False,mañana
True,-4,False,mañana
True,1,False,mañana
True,-1,False,mañana
True,21,True,mañana
True,23,True,mañana
True,13,False,mañana
True,5,False,mañana
False,37,True,tarde
False,26,True,tarde
False,29,True,tarde
False,5,False,tarde
False,5,False,tarde
False,4,False,tarde
False,-4,False,tarde
False,52,True,tarde
False,9,False,tarde
False,28,True,tarde
True,57,True,tarde
True,26,True,tarde
True,11,False,tarde
True,8,False,tarde
True,24,True,tarde
True,16,True,tarde
True,7,False,tarde
True,-3,False,tarde
True,3,False,tarde
True,6,False,tarde
True,59,True,tarde
True,-1,False,tarde
True,-1,False,tarde
True,6,False,tarde
True,4,False,tarde
True,4,False,tarde
True,9,False,tarde
True,10,False,tarde
True,67,True,tarde
True,51,True,tarde
False,17,True,mañana
False,0,False,mañana
False,-6,False,mañana
False,3,False,mañana
False,-3,False,mañana
False,-6,False,mañana
False,-2,False,mañana
False,3,False,mañana
False,6,False,mañana
False,14,False,mañana
True,19,True,mañana
True,12,False,mañana
True,6,False,mañana
True,5,False,mañana
True,0,False,mañana
True,12,False,mañana
True,4,False,mañana
True,0,False,mañana
True,4,False,mañana
True,29,True,mañana
True,2,False,mañana
True,12,False,mañana
True,5,False,mañana
True,-2,False,mañana
True,-4,False,mañana
True,-10,False,mañana
True,8,False,mañana
True,8,False,mañana
True,-2,False,mañana
True,-3,False,mañana
False,3,False,mañana
False,2,False,mañana
False,45,True,mañana
False,6,False,mañana
False,5,False,mañana
False,18,True,mañana
False,13,False,mañana
False,13,False,mañana
False,1,False,mañana
False,1,False,mañana
True,0,False,mañana
True,10,False,mañana
True,-1,False,mañana
True,11,False,mañana
True,20,True,mañana
True,22,True,mañana
True,-6,False,mañana
True,16,True,mañana
True,6,False,mañana
True,3,False,mañana
True,1,False,mañana
True,1,False,mañana
True,9,False,mañana
True,8,False,mañana
True,5,False,mañana
True,5,False,mañana
True,7,False,mañana
True,7,False,mañana
True,-1,False,mañana
True,16,True,mañana
True,9,False,tarde
True,114,True,tarde
False,2,False,mañana
False,16,True,mañana
False,46,True,mañana
False,11,False,mañana
False,5,False,mañana
False,5,False,mañana
False,4,False,mañana
False,1,False,mañana
False,6,False,mañana
False,4,False,mañana
True,13,False,mañana
True,2,False,mañana
True,6,False,mañana
True,0,False,mañana
True,9,False,mañana
True,14,False,mañana
True,0,False,mañana
True,2,False,mañana
True,12,False,mañana
True,-3,False,mañana
True,10,False,mañana
True,4,False,mañana
True,15,False,mañana
True,8,False,mañana
True,5,False,mañana
True,-1,False,mañana
True,15,False,mañana
True,7,False,mañana
True,8,False,mañana
True,12,False,mañana
False,7,False,mañana
False,2,False,mañana
False,11,False,mañana
False,15,False,mañana
False,0,False,mañana
False,5,False,mañana
False,-1,False,mañana
False,2,False,mañana
False,53,True,mañana
False,5,False,mañana
True,15,False,mañana
True,2,False,mañana
True,2,False,mañana
True,2,False,mañana
True,10,False,mañana
True,8,False,mañana
True,0,False,mañana
True,31,True,mañana
True,0,False,mañana
True,-1,False,mañana
True,3,False,mañana
True,-1,False,mañana
True,1,False,mañana
True,-1,False,mañana
True,6,False,mañana
True,2,False,mañana
True,-2,False,mañana
True,6,False,mañana
True,1,False,mañana
True,10,False,mañana
False,7,False,tarde
False,3,False,tarde
False,40,True,tarde
False,13,False,tarde
False,4,False,tarde
False,18,True,tarde
False,0,False,tarde
False,2,False,tarde
True,-1,False,tarde
True,-2,False,tarde
True,-1,False,tarde
True,0,False,tarde
True,8,False,tarde
True,-3,False,tarde
True,1,False,tarde
True,-1,False,tarde
True,11,False,tarde
True,2,False,tarde
True,5,False,tarde
True,0,False,tarde
True,-1,False,tarde
True,-1,False,tarde
True,2,False,tarde
True,6,False,tarde
True,9,False,tarde
False,0,False,mañana
False,-1,False,mañana
True,-1,False,mañana
True,0,False,mañana
True,-2,False,mañana
True,12,False,mañana
True,-3,False,mañana
False,7,False,noche
False,-5,False,noche
False,-3,False,noche
False,57,True,noche
False,4,False,noche
False,3,False,noche
False,7,False,noche
False,14,False,noche
False,-4,False,noche
False,2,False,noche
True,-7,False,noche
True,-2,False,noche
True,33,True,noche
True,18,True,noche
True,12,False,noche
True,16,True,noche
True,-5,False,noche
True,-10,False,noche
True,4,False,noche
True,2,False,noche
True,5,False,noche
True,0,False,noche
True,-2,False,noche
True,2,False,noche
True,17,True,noche
True,0,False,noche
True,0,False,noche
True,3,False,noche
True,19,True,noche
True,-2,False,noche
True,0,False,mañana
True,1,False,mañana
False,0,False,tarde
False,-5,False,tarde
False,56,True,tarde
False,-9,False,tarde
False,0,False,tarde
False,0,False,tarde
False,1,False,tarde
False,7,False,tarde
True,53,True,tarde
True,2,False,tarde
True,14,False,tarde
True,9,False,tarde
True,1,False,tarde
True,20,True,tarde
True,-3,False,tarde
True,-5,False,tarde
True,-8,False,tarde
True,3,False,tarde
True,3,False,tarde
True,-4,False,tarde
True,-1,False,tarde
True,14,False,tarde
True,3,False,tarde
True,0,False,tarde
True,4,False,tarde
True,4,False,tarde
False,20,True,tarde
False,43,True,mañana
False,4,False,tarde
False,-3,False,tarde
False,6,False,tarde
True,29,True,mañana
True,-5,False,tarde
True,2,False,tarde
True,11,False,mañana
True,-1,False,mañana
True,-8,False,tarde
True,3,False,tarde
True,12,False,tarde
True,3,False,mañana
True,2,False,tarde
True,2,False,tarde
True,-2,False,tarde
True,-1,False,tarde
False,-2,False,mañana
False,-2,False,mañana
False,45,True,mañana
False,4,False,mañana
False,-2,False,mañana
False,10,False,mañana
False,-1,False,mañana
False,0,False,mañana
False,-2,False,mañana
False,-3,False,mañana
True,28,True,mañana
True,28,True,mañana
True,-1,False,mañana
True,-4,False,mañana
True,19,True,mañana
True,2,False,mañana
True,-8,False,mañana
True,10,False,mañana
True,4,False,mañana
True,1,False,mañana
True,2,False,mañana
True,-1,False,mañana
True,8,False,mañana
True,1,False,mañana
True,9,False,mañana
True,-2,False,mañana
True,3,False,mañana
True,-3,False,mañana
True,-2,False,mañana
True,-3,False,mañana
False,6,False,tarde
False,-2,False,tarde
False,15,False,tarde
False,0,False,tarde
False,-3,False,tarde
False,0,False,tarde
False,-3,False,tarde
True,27,True,tarde
True,0,False,tarde
True,-4,False,tarde
True,4,False,tarde
True,-2,False,mañana
True,1,False,tarde
True,26,True,tarde
True,5,False,tarde
True,20,True,tarde
True,3,False,tarde
True,1,False,tarde
False,-6,False,tarde
False,15,False,tarde
False,26,True,tarde
False,14,False,tarde
False,-3,False,tarde
False,6,False,tarde
False,5,False,tarde
False,17,True,tarde
True,23,True,tarde
True,11,False,tarde
True,14,False,tarde
True,35,True,tarde
True,-2,False,tarde
True,-2,False,tarde
True,-2,False,tarde
True,3,False,tarde
True,4,False,tarde
True,3,False,tarde
True,3,False,tarde
True,-2,False,tarde
True,0,False,tarde
True,6,False,tarde
True,7,False,tarde
True,3,False,tarde
True,-4,False,tarde
False,-3,False,mañana
False,22,True,mañana
False,84,True,mañana
False,14,False,mañana
False,-5,False,mañana
False,4,False,mañana
False,-3,False,mañana
False,0,False,mañana
True,11,False,mañana
True,0,False,mañana
True,-5,False,mañana
True,-2,False,mañana
True,7,False,mañana
True,-4,False,mañana
True,14,False,mañana
True,2,False,mañana
True,0,False,mañana
True,-3,False,mañana
True,-4,False,mañana
True,-4,False,mañana
True,2,False,mañana
True,1,False,mañana
True,2,False,mañana
False,-1,False,mañana
False,-2,False,mañana
False,23,True,mañana
False,2,False,mañana
False,6,False,mañana
False,-1,False,mañana
False,0,False,mañana
False,1,False,mañana
True,6,False,mañana
True,-3,False,mañana
True,0,False,mañana
True,-6,False,mañana
True,11,False,mañana
True,3,False,mañana
True,1,False,mañana
True,-4,False,tarde
True,-1,False,tarde
True,-2,False,mañana
True,-2,False,mañana
True,-3,False,mañana
True,-2,False,mañana
True,3,False,mañana
True,-1,False,mañana
True,15,False,mañana
True,6,False,mañana
True,-5,False,mañana
False,-1,False,tarde
False,1,False,tarde
False,2,False,tarde
False,-9,False,tarde
False,2,False,tarde
False,-3,False,tarde
False,-3,False,tarde
True,3,False,tarde
True,-1,False,tarde
True,19,True,tarde
True,-1,False,tarde
True,-2,False,tarde
True,-1,False,tarde
True,-3,False,tarde
True,26,True,tarde
True,0,False,tarde
True,28,True,tarde
True,-1,False,tarde
False,0,False,noche
False,1,False,noche
False,44,True,noche
False,6,False,noche
False,-2,False,noche
False,-5,False,noche
False,-8,False,noche
False,10,False,noche
True,15,False,noche
True,9,False,noche
True,16,True,noche
True,-2,False,noche
True,-4,False,noche
True,-6,False,noche
True,-6,False,noche
True,-2,False,noche
True,-3,False,noche
True,0,False,noche
True,1,False,noche
True,16,True,noche
True,1,False,noche
True,-8,False,noche
True,-7,False,noche
True,2,False,noche
True,2,False,noche
False,4,False,tarde
False,-3,False,tarde
False,-6,False,tarde
True,12,False,tarde
True,-3,False,tarde
True,0,False,tarde
True,7,False,tarde
True,-4,False,tarde
True,-3,False,tarde
True,0,False,tarde
False,14,False,mañana
False,34,True,mañana
False,110,True,mañana
False,20,True,mañana
False,12,False,mañana
False,9,False,mañana
False,-1,False,mañana
False,-3,False,mañana
True,21,True,mañana
True,6,False,mañana
True,4,False,mañana
True,0,False,mañana
True,1,False,mañana
True,-2,False,mañana
True,0,False,mañana
True,6,False,tarde
True,5,False,mañana
True,11,False,mañana
True,9,False,mañana
True,1,False,mañana
True,30,True,mañana
True,17,True,mañana
True,1,False,mañana
True,-2,False,mañana
True,-1,False,mañana
False,-5,False,tarde
False,3,False,tarde
False,7,False,tarde
False,12,False,tarde
False,0,False,tarde
False,-7,False,tarde
False,7,False,tarde
True,8,False,tarde
True,3,False,tarde
True,0,False,tarde
True,-7,False,tarde
True,7,False,tarde
True,-1,False,tarde
True,6,False,tarde
True,13,False,tarde
True,0,False,tarde
True,-2,False,tarde
True,3,False,tarde
True,0,False,tarde
False,3,False,noche
False,-8,False,noche
True,-3,False,noche
True,4,False,noche
True,3,False,noche
True,-1,False,noche
True,-1,False,noche
True,9,False,noche
False,8,False,mañana
False,0,False,tarde
False,0,False,mañana
False,13,False,mañana
False,10,False,mañana
False,8,False,mañana
False,18,True,mañana
False,-1,False,mañana
False,2,False,tarde
False,-5,False,mañana
True,6,False,mañana
True,-5,False,mañana
True,-2,False,mañana
True,8,False,mañana
True,3,False,mañana
True,-3,False,tarde
True,5,False,mañana
True,-1,False,mañana
True,1,False,mañana
True,7,False,mañana
True,-6,False,mañana
True,-5,False,tarde
True,-3,False,mañana
True,6,False,mañana
True,0,False,mañana
True,6,False,mañana
True,-2,False,mañana
True,15,False,mañana
True,-2,False,tarde
False,6,False,tarde
False,8,False,tarde
False,19,True,tarde
False,11,False,tarde
False,4,False,tarde
False,14,False,tarde
False,-4,False,tarde
False,-2,False,tarde
True,-2,False,tarde
True,40,True,tarde
True,6,False,tarde
True,11,False,tarde
True,9,False,tarde
True,-1,False,tarde
True,15,False,tarde
True,3,False,tarde
True,0,False,tarde
True,2,False,tarde
True,4,False,tarde
True,0,False,tarde
True,0,False,tarde
True,3,False,tarde
True,7,False,tarde
True,12,False,tarde
False,13,False,mañana
True,-2,False,mañana
True,-1,False,mañana
True,-2,False,mañana
False,-1,False,mañana
False,-1,False,mañana
False,-5,False,mañana
False,1,False,mañana
False,4,False,mañana
False,-3,False,mañana
True,28,True,mañana
True,3,False,mañana
True,-1,False,mañana
True,0,False,mañana
True,20,True,mañana
True,4,False,mañana
True,0,False,mañana
True,-2,False,mañana
True,4,False,mañana
True,-1,False,mañana
True,-2,False,mañana
True,-3,False,mañana
True,4,False,mañana
True,14,False,mañana
True,3,False,mañana
False,-1,False,mañana
False,3,False,mañana
False,17,True,mañana
False,-1,False,mañana
False,0,False,mañana
False,0,False,mañana
False,10,False,mañana
True,-3,False,mañana
True,1,False,mañana
True,21,True,mañana
True,0,False,mañana
True,-1,False,mañana
True,-3,False,mañana
